instancia, nombre, t_ordenamiento, t_lineal, t_binaria
1024, Nidoqueen, 0.003459016, 4.12192E-4, 4.50886E-6
1024, Abra, 0.003459016, 1.32436E-4, 3.3873200000000003E-6
1024, Ponyta, 0.003459016, 1.98667E-4, 5.2853E-6
1024, Weepinbell, 0.003459016, 2.13292E-4, 4.34351E-6
1024, Primeape, 0.003459016, 1.2118E-4, 7.4756E-7
1024, Nidoqueen, 7.40952E-4, 1.53409E-4, 8.0997E-7
1024, PidgeotMega Pidgeot, 7.40952E-4, 1.80229E-4, 1.4019699999999999E-6
1024, BeedrillMega Beedrill, 7.40952E-4, 1.71834E-4, 1.3789999999999998E-6
1024, Gengar, 7.40952E-4, 1.84975E-4, 1.4912799999999999E-6
1024, Pidgeot, 7.40952E-4, 1.71401E-4, 1.50969E-6
1024, Nidoqueen, 7.39382E-4, 1.1935E-4, 8.6803E-7
1024, Pidgeotto, 7.39382E-4, 1.07292E-4, 7.374400000000001E-7
1024, Vileplume, 7.39382E-4, 1.07909E-4, 7.3011E-7
1024, Pikachu, 7.39382E-4, 1.14014E-4, 7.345400000000001E-7
1024, Growlithe, 7.39382E-4, 1.08032E-4, 7.828E-7
1024, Nidoqueen, 5.58464E-4, 1.08355E-4, 7.96E-7
1024, Kadabra, 5.58464E-4, 1.07848E-4, 7.473400000000001E-7
1024, Mankey, 5.58464E-4, 1.07258E-4, 7.634700000000001E-7
1024, Diglett, 5.58464E-4, 1.07609E-4, 7.612699999999999E-7
1024, Rattata, 5.58464E-4, 1.43397E-4, 1.44305E-6
1024, Nidoqueen, 2.27304E-4, 1.11096E-4, 7.9403E-7
1024, Nidorina, 2.27304E-4, 1.11311E-4, 8.896299999999999E-7
1024, Charmander, 2.27304E-4, 1.11115E-4, 9.249199999999999E-7
1024, Oddish, 2.27304E-4, 1.06615E-4, 7.1414E-7
1024, Psyduck, 2.27304E-4, 1.07766E-4, 7.7469E-7
1024, Nidoqueen, 2.26324E-4, 1.18874E-4, 8.056200000000001E-7
1024, Ponyta, 2.26324E-4, 1.08073E-4, 7.879699999999999E-7
1024, Metapod, 2.26324E-4, 1.06711E-4, 8.2123E-7
1024, Kadabra, 2.26324E-4, 1.08528E-4, 7.4521E-7
1024, Rapidash, 2.26324E-4, 1.0679E-4, 6.538899999999999E-7
1024, Nidoqueen, 2.24413E-4, 1.14475E-4, 7.925E-7
1024, Graveler, 2.24413E-4, 1.0878E-4, 7.5838E-7
1024, Pikachu, 2.24413E-4, 1.0665E-4, 7.665699999999999E-7
1024, Venusaur, 2.24413E-4, 1.07079E-4, 7.0808E-7
1024, Golduck, 2.24413E-4, 1.07598E-4, 7.0479E-7
1024, Nidoqueen, 2.25573E-4, 1.08833E-4, 8.0324E-7
1024, Nidoqueen, 2.25573E-4, 1.07714E-4, 8.3069E-7
1024, Abra, 2.25573E-4, 1.04722E-4, 7.5324E-7
1024, PidgeotMega Pidgeot, 2.25573E-4, 1.04936E-4, 7.7862E-7
1024, Pidgeotto, 2.25573E-4, 1.08089E-4, 7.1259E-7
1024, Nidorina, 2.26582E-4, 1.1218E-4, 7.2038E-7
1024, Grimer, 2.26582E-4, 1.05879E-4, 6.4972E-7
1024, GengarMega Gengar, 2.26582E-4, 1.0388E-4, 7.6762E-7
1024, Nidoran♂, 2.26582E-4, 1.11506E-4, 8.377E-7
1024, Ninetales, 2.26582E-4, 1.06548E-4, 7.8908E-7
1024, Nidorina, 2.41515E-4, 1.18422E-4, 7.366599999999999E-7
1024, Vileplume, 2.41515E-4, 1.1601E-4, 6.816800000000001E-7
1024, Nidorino, 2.41515E-4, 1.08595E-4, 7.5861E-7
1024, Primeape, 2.41515E-4, 1.08338E-4, 7.2413E-7
1024, Graveler, 2.41515E-4, 1.05488E-4, 7.631099999999999E-7
1024, Nidoqueen, 2.2461E-4, 1.1279E-4, 7.9622E-7
1024, Nidorino, 2.2461E-4, 1.15363E-4, 7.7038E-7
1024, Venonat, 2.2461E-4, 1.0769E-4, 7.8564E-7
1024, Dewgong, 2.2461E-4, 1.08115E-4, 7.813900000000001E-7
1024, BeedrillMega Beedrill, 2.2461E-4, 1.04905E-4, 6.9157E-7
1024, Nidorina, 2.4118E-4, 9.8319E-5, 6.4397E-7
1024, Muk, 2.4118E-4, 1.55726E-4, 7.171E-7
1024, Dodrio, 2.4118E-4, 1.12093E-4, 6.9177E-7
1024, BlastoiseMega Blastoise, 2.4118E-4, 9.6648E-5, 1.36127E-6
1024, Golem, 2.4118E-4, 1.1131E-4, 7.0609E-7
1024, Nidorina, 1.98456E-4, 1.29393E-4, 1.37318E-6
1024, Parasect, 1.98456E-4, 1.09239E-4, 7.1585E-7
1024, PidgeotMega Pidgeot, 1.98456E-4, 1.04253E-4, 7.067200000000001E-7
1024, Charmeleon, 1.98456E-4, 1.05642E-4, 8.6416E-7
1024, Clefable, 1.98456E-4, 3.7829E-5, 6.8987E-7
1024, Nidorina, 2.11361E-4, 2.3842E-5, 6.439E-7
1024, CharizardMega Charizard X, 2.11361E-4, 1.9536E-5, 7.4835E-7
1024, Mankey, 2.11361E-4, 2.2172E-5, 6.7356E-7
1024, Pikachu, 2.11361E-4, 2.2096E-5, 6.596999999999999E-7
1024, Clefairy, 2.11361E-4, 2.2551E-5, 6.2479E-7
1024, Nidorina, 2.8323E-4, 2.3234E-5, 6.8196E-7
1024, Shellder, 2.8323E-4, 2.2511E-5, 5.6934E-7
1024, Victreebel, 2.8323E-4, 2.0009E-5, 6.798499999999999E-7
1024, Ponyta, 2.8323E-4, 2.106E-5, 7.0123E-7
1024, Vulpix, 2.8323E-4, 2.0623E-5, 6.8464E-7
1024, Nidorina, 2.56153E-4, 2.5344E-5, 6.4071E-7
1024, Shellder, 2.56153E-4, 2.2669E-5, 5.6596E-7
1024, SlowbroMega Slowbro, 2.56153E-4, 1.8667E-5, 6.7925E-7
1024, Charmeleon, 2.56153E-4, 2.0122E-5, 6.7316E-7
1024, Geodude, 2.56153E-4, 2.1801E-5, 5.893400000000001E-7
1024, Nidorino, 2.34012E-4, 2.3583E-5, 7.6865E-7
1024, Ponyta, 2.34012E-4, 2.2451E-5, 7.1474E-7
1024, Vileplume, 2.34012E-4, 2.1137E-5, 6.183099999999999E-7
1024, Nidoran♀, 2.34012E-4, 2.458E-5, 7.045199999999999E-7
1024, Pidgeotto, 2.34012E-4, 2.162E-5, 6.599699999999999E-7
1024, Nidoran♂, 2.03894E-4, 2.3723E-5, 7.3743E-7
1024, Nidorino, 2.03894E-4, 2.4964E-5, 6.9306E-7
1024, Magnemite, 2.03894E-4, 2.1345E-5, 6.757099999999999E-7
1024, Psyduck, 2.03894E-4, 2.2702E-5, 6.707000000000001E-7
1024, Slowpoke, 2.03894E-4, 2.2829E-5, 6.5167E-7
1024, Nidorino, 2.06449E-4, 2.3303E-5, 6.9806E-7
1024, Graveler, 2.06449E-4, 3.6805E-5, 1.5033E-6
1024, Bulbasaur, 2.06449E-4, 3.5797E-5, 1.2956099999999998E-6
1024, Squirtle, 2.06449E-4, 4.0802E-5, 1.30681E-6
1024, Pidgeot, 2.06449E-4, 4.2251E-5, 1.44543E-6
1024, Nidorino, 3.17766E-4, 4.4275E-5, 3.888E-7
1024, Raticate, 3.17766E-4, 4.2947E-5, 3.8140999999999997E-7
1024, Blastoise, 3.17766E-4, 4.1283E-5, 3.9285000000000003E-7
1024, Nidoran♀, 3.17766E-4, 4.3581E-5, 3.7491999999999997E-7
1024, Slowbro, 3.17766E-4, 5.872E-5, 4.0548E-7
1024, Nidoran♂, 2.04808E-4, 2.4071E-5, 2.2258E-7
1024, Clefairy, 2.04808E-4, 2.3993E-5, 2.2188000000000003E-7
1024, Meowth, 2.04808E-4, 2.2276E-5, 1.8148E-7
1024, Fearow, 2.04808E-4, 2.1545E-5, 1.9035E-7
1024, Beedrill, 2.04808E-4, 2.2912E-5, 2.0607000000000002E-7
1024, Nidoran♂, 2.0783E-4, 2.7052E-5, 2.2008999999999998E-7
1024, Nidoking, 2.0783E-4, 2.3904E-5, 1.9581E-7
1024, Abra, 2.0783E-4, 6.0044E-5, 3.9894E-7
1024, Oddish, 2.0783E-4, 5.3842E-5, 2.2175E-7
1024, Ninetales, 2.0783E-4, 2.1298E-5, 2.0295E-7
1024, Nidoran♂, 2.84212E-4, 7.799E-5, 4.8271E-7
1024, Nidoran♂, 2.84212E-4, 7.4257E-5, 3.3267E-7
1024, Ponyta, 2.84212E-4, 3.5431E-5, 2.0855E-7
1024, Geodude, 2.84212E-4, 2.2132E-5, 1.8535E-7
1024, Pidgey, 2.84212E-4, 2.1474E-5, 2.0781E-7
1024, Nidoran♂, 2.06337E-4, 2.6572E-5, 2.2514000000000002E-7
1024, Muk, 2.06337E-4, 1.9328E-5, 2.2206000000000002E-7
1024, Beedrill, 2.06337E-4, 2.2791E-5, 2.0353999999999998E-7
1024, Venusaur, 2.06337E-4, 2.3578E-5, 1.957E-7
1024, Ponyta, 2.06337E-4, 2.1319E-5, 2.0704E-7
1024, Nidoran♂, 2.0229E-4, 2.3564E-5, 2.1537E-7
1024, CharizardMega Charizard X, 2.0229E-4, 1.9902E-5, 2.7235E-7
1024, Parasect, 2.0229E-4, 2.2862E-5, 2.2497E-7
1024, Weedle, 2.0229E-4, 2.3407E-5, 1.8518000000000002E-7
1024, VenusaurMega Venusaur, 2.0229E-4, 1.9278E-5, 1.9868E-7
1024, Nidoran♂, 2.07701E-4, 2.3665E-5, 2.1577E-7
1024, CharizardMega Charizard X, 2.07701E-4, 2.0545E-5, 2.1566E-7
1024, Doduo, 2.07701E-4, 2.0304E-5, 2.214E-7
1024, Weedle, 2.07701E-4, 2.1391E-5, 1.8992999999999998E-7
1024, Clefable, 2.07701E-4, 2.2936E-5, 2.1231E-7
1024, Nidoran♂, 2.03171E-4, 2.3033E-5, 2.1305E-7
1024, Shellder, 2.03171E-4, 5.9313E-5, 2.0649000000000002E-7
1024, VenusaurMega Venusaur, 2.03171E-4, 2.8259E-5, 2.1019E-7
1024, Machoke, 2.03171E-4, 3.6309E-5, 2.0761999999999998E-7
1024, Graveler, 2.03171E-4, 2.2789E-5, 2.002E-7
1024, Nidoran♂, 2.05192E-4, 2.3784E-5, 2.1893E-7
1024, Parasect, 2.05192E-4, 2.3E-5, 2.0981000000000002E-7
1024, Vulpix, 2.05192E-4, 2.1357E-5, 1.9905E-7
1024, Dewgong, 2.05192E-4, 2.2325E-5, 2.3195E-7
1024, Vulpix, 2.05192E-4, 5.5338E-5, 2.0740000000000002E-7
1024, Nidoqueen, 2.03537E-4, 2.1496E-5, 2.1013E-7
1024, Poliwrath, 2.03537E-4, 2.1894E-5, 2.4077999999999996E-7
1024, Weepinbell, 2.03537E-4, 2.0847E-5, 2.3215999999999998E-7
1024, SlowbroMega Slowbro, 2.03537E-4, 1.9075E-5, 1.9403E-7
1024, Bulbasaur, 2.03537E-4, 2.131E-5, 2.0482E-7
1024, Nidoqueen, 2.4966E-4, 2.1046E-5, 2.0594E-7
1024, Poliwhirl, 2.4966E-4, 2.2343E-5, 4.2874999999999997E-7
1024, BlastoiseMega Blastoise, 2.4966E-4, 5.4749E-5, 1.9803E-7
1024, Squirtle, 2.4966E-4, 2.2848E-5, 1.9713E-7
1024, GengarMega Gengar, 2.4966E-4, 2.3315E-5, 2.3998E-7
1024, Nidoran♂, 2.53088E-4, 2.4334E-5, 2.2173E-7
1024, Venomoth, 2.53088E-4, 2.32E-5, 2.4100999999999996E-7
1024, Fearow, 2.53088E-4, 2.1766E-5, 1.9191E-7
1024, Clefable, 2.53088E-4, 2.6323E-5, 2.4511E-7
1024, Ivysaur, 2.53088E-4, 2.1888E-5, 2.2966E-7
1024, Nidoran♂, 2.33898E-4, 2.695E-5, 2.5164E-7
1024, Squirtle, 2.33898E-4, 1.1849E-5, 2.2556E-7
1024, Poliwag, 2.33898E-4, 1.0653E-5, 2.1276E-7
1024, Poliwhirl, 2.33898E-4, 9.705E-6, 2.4303E-7
1024, Nidoking, 2.33898E-4, 1.1649E-5, 2.1314999999999997E-7
1024, Sandslash, 2.32359E-4, 1.007E-5, 2.5258E-7
1024, Parasect, 2.32359E-4, 1.1567E-5, 2.7324000000000003E-7
1024, Parasect, 2.32359E-4, 1.0836E-5, 2.3465999999999998E-7
1024, BeedrillMega Beedrill, 2.32359E-4, 7.43E-6, 2.0486E-7
1024, Clefairy, 2.32359E-4, 1.1085E-5, 2.0644000000000001E-7
1024, Sandslash, 2.38952E-4, 1.0064E-5, 2.4114E-7
1024, Paras, 2.38952E-4, 8.48E-6, 2.2597E-7
1024, Doduo, 2.38952E-4, 8.291E-6, 2.0628999999999998E-7
1024, Clefairy, 2.38952E-4, 1.1176E-5, 2.1919000000000002E-7
1024, Tentacool, 2.38952E-4, 9.602E-6, 2.3261E-7
1024, Sandslash, 2.39458E-4, 1.0303E-5, 2.4077999999999996E-7
1024, Vileplume, 2.39458E-4, 1.0075E-5, 2.0827E-7
1024, VenusaurMega Venusaur, 2.39458E-4, 7.377E-6, 2.5833E-7
1024, Shellder, 2.39458E-4, 1.1341E-5, 1.9961E-7
1024, Clefable, 2.39458E-4, 1.1295E-5, 2.4497E-7
1024, Sandslash, 2.34948E-4, 9.646E-6, 2.4365E-7
1024, Charmeleon, 2.34948E-4, 9.347E-6, 2.3394E-7
1024, Clefable, 2.34948E-4, 1.1125E-5, 2.4308E-7
1024, Shellder, 2.34948E-4, 1.0883E-5, 1.9752E-7
1024, Tentacruel, 2.34948E-4, 8.614E-6, 1.9822E-7
1024, Sandslash, 2.3041E-4, 9.729E-6, 2.8636000000000003E-7
1024, Pidgey, 2.3041E-4, 1.0006E-5, 2.4263E-7
1024, Bellsprout, 2.3041E-4, 8.906E-6, 2.6580999999999997E-7
1024, CharizardMega Charizard Y, 2.3041E-4, 7.423E-6, 2.2008999999999998E-7
1024, Nidoran♂, 2.3041E-4, 1.1826E-5, 2.4397E-7
1024, Sandslash, 2.29087E-4, 1.0355E-5, 2.3928E-7
1024, BeedrillMega Beedrill, 2.29087E-4, 7.804E-6, 2.1007999999999999E-7
1024, Blastoise, 2.29087E-4, 2.2846E-5, 2.3742000000000002E-7
1024, Sandslash, 2.29087E-4, 9.759E-6, 2.3415E-7
1024, Charizard, 2.29087E-4, 9.399E-6, 2.3996E-7
1024, Sandslash, 2.31607E-4, 1.1763E-5, 2.3564E-7
1024, CharizardMega Charizard X, 2.31607E-4, 7.652E-6, 3.1253E-7
1024, Spearow, 2.31607E-4, 1.0514E-5, 2.573E-7
1024, Poliwag, 2.31607E-4, 9.996E-6, 2.1074E-7
1024, Nidoking, 2.31607E-4, 1.1402E-5, 7.6983E-7
1024, Sandslash, 2.31948E-4, 9.187E-6, 2.394E-7
1024, Poliwag, 2.31948E-4, 1.048E-5, 2.1209E-7
1024, Nidoran♂, 2.31948E-4, 1.1312E-5, 2.3991000000000004E-7
1024, Slowbro, 2.31948E-4, 1.4602E-5, 2.3451E-7
1024, GengarMega Gengar, 2.31948E-4, 6.949E-6, 2.3021E-7
1024, Sandshrew, 2.32877E-4, 9.407E-6, 2.2361000000000003E-7
1024, Geodude, 2.32877E-4, 1.0434E-5, 2.1641000000000002E-7
1024, Gastly, 2.32877E-4, 9.404E-6, 2.714E-7
1024, Tentacruel, 2.32877E-4, 8.474E-6, 2.0051000000000001E-7
1024, Gastly, 2.32877E-4, 9.623E-6, 2.3453E-7
1024, Sandshrew, 2.32797E-4, 9.169E-6, 2.2093E-7
1024, Tentacruel, 2.32797E-4, 8.819E-6, 2.0402E-7
1024, Dewgong, 2.32797E-4, 1.0035E-5, 2.3072E-7
1024, Ivysaur, 2.32797E-4, 9.922E-6, 2.2413E-7
1024, Golduck, 2.32797E-4, 1.167E-5, 2.0159000000000002E-7
1024, Sandslash, 2.2789E-4, 1.1469E-5, 2.3757E-7
1024, Poliwhirl, 2.2789E-4, 9.662E-6, 2.5984000000000003E-7
1024, Pidgeot, 2.2789E-4, 1.4371E-5, 4.1582000000000003E-7
1024, Venomoth, 2.2789E-4, 1.1172E-5, 2.2858E-7
1024, Haunter, 2.2789E-4, 1.0137E-5, 2.1287000000000003E-7
1024, Sandslash, 2.30497E-4, 9.115E-6, 2.4028000000000003E-7
1024, Pidgeotto, 2.30497E-4, 9.792E-6, 2.1971999999999998E-7
1024, Golduck, 2.30497E-4, 1.0574E-5, 2.5777999999999997E-7
1024, Tentacruel, 2.30497E-4, 8.771E-6, 2.0395999999999998E-7
1024, Mankey, 2.30497E-4, 9.551E-6, 3.3278999999999995E-7
1024, Sandshrew, 2.02859E-4, 8.116E-6, 1.9601000000000002E-7
1024, Geodude, 2.02859E-4, 9.239E-6, 1.8382000000000001E-7
1024, Tentacool, 2.02859E-4, 8.336E-6, 2.2279000000000002E-7
1024, Machop, 2.02859E-4, 8.451E-6, 2.1118E-7
1024, BeedrillMega Beedrill, 2.02859E-4, 6.111E-6, 1.8128999999999998E-7
1024, Sandshrew, 2.05096E-4, 7.984E-6, 1.9736E-7
1024, Nidorina, 2.05096E-4, 1.0313E-5, 1.9783E-7
1024, Metapod, 2.05096E-4, 9.052E-6, 2.0540999999999998E-7
1024, Seel, 2.05096E-4, 6.123E-6, 1.9865E-7
1024, Meowth, 2.05096E-4, 8.217E-6, 1.7054999999999998E-7
1024, Sandshrew, 2.0234E-4, 7.875E-6, 2.2025E-7
1024, Nidoran♀, 2.0234E-4, 1.0411E-5, 2.0539000000000001E-7
1024, Arbok, 2.0234E-4, 6.958E-6, 2.1192E-7
1024, Pidgeot, 2.0234E-4, 9.078E-6, 2.1698E-7
1024, Pidgey, 2.0234E-4, 8.204E-6, 2.0795E-7
1024, Sandshrew, 1.85089E-4, 7.113E-6, 1.9732E-7
1024, Graveler, 1.85089E-4, 8.708E-6, 1.7955E-7
1024, Abra, 1.85089E-4, 5.337E-6, 1.7806E-7
1024, Golbat, 1.85089E-4, 7.468E-6, 1.8352E-7
1024, Persian, 1.85089E-4, 7.824E-6, 1.6655E-7
1024, Nidorina, 1.82659E-4, 9.978E-6, 1.6006E-7
1024, CharizardMega Charizard Y, 1.82659E-4, 5.503E-6, 2.0313999999999998E-7
1024, Pikachu, 1.82659E-4, 8.248E-6, 2.0444E-7
1024, Gengar, 1.82659E-4, 7.446E-6, 1.7238E-7
1024, GengarMega Gengar, 1.82659E-4, 5.023E-6, 1.7924E-7
1024, Nidorina, 1.82229E-4, 8.93E-6, 1.7204999999999998E-7
1024, Poliwrath, 1.82229E-4, 7.693E-6, 2.0585E-7
1024, Clefable, 1.82229E-4, 8.829E-6, 1.9813000000000001E-7
1024, BeedrillMega Beedrill, 1.82229E-4, 5.468E-6, 1.6050000000000001E-7
1024, Growlithe, 1.82229E-4, 7.185E-6, 1.7853999999999998E-7
1024, Nidorina, 2.68641E-4, 8.962E-6, 1.7082E-7
1024, Poliwag, 2.68641E-4, 8.256E-6, 1.707E-7
1024, Dugtrio, 2.68641E-4, 8.048E-6, 2.0596E-7
1024, Paras, 2.68641E-4, 5.997E-6, 1.9639999999999999E-7
1024, Bulbasaur, 2.68641E-4, 7.405E-6, 1.8528E-7
1024, Nidorina, 1.73009E-4, 8.337E-6, 1.6988E-7
1024, Arcanine, 1.73009E-4, 8.272E-6, 1.6875E-7
1024, Grimer, 1.73009E-4, 7.119E-6, 1.5082999999999998E-7
1024, Weepinbell, 1.73009E-4, 6.255E-6, 1.7344E-7
1024, Nidorino, 1.73009E-4, 8.267E-6, 1.7068E-7
1024, Nidoran♀, 1.72442E-4, 8.546E-6, 1.7499E-7
1024, Tentacruel, 1.72442E-4, 6.42E-6, 1.5367999999999998E-7
1024, Spearow, 1.72442E-4, 7.759E-6, 1.7496E-7
1024, Farfetch'd, 1.72442E-4, 6.114E-6, 2.0947E-7
1024, Haunter, 1.72442E-4, 8.734E-6, 1.4903E-7
1024, Nidoran♀, 1.71917E-4, 8.489E-6, 1.7428E-7
1024, PidgeotMega Pidgeot, 1.71917E-4, 5.168E-6, 1.6825E-7
1024, Arcanine, 1.71917E-4, 8.23E-6, 1.7033000000000002E-7
1024, Farfetch'd, 1.71917E-4, 6.298E-6, 1.6490999999999999E-7
1024, Golduck, 1.71917E-4, 7.7E-6, 1.8378E-7
1024, Nidoran♀, 1.71852E-4, 8.319E-6, 1.7535000000000002E-7
1024, Pidgeot, 1.71852E-4, 7.991E-6, 1.8536000000000001E-7
1024, Tentacruel, 1.71852E-4, 6.368E-6, 1.528E-7
1024, Jigglypuff, 1.71852E-4, 6.318E-6, 1.8754E-7
1024, Gengar, 1.71852E-4, 7.013E-6, 1.8655E-7
1024, Nidoran♀, 1.70677E-4, 8.366E-6, 1.7433999999999998E-7
1024, Pidgeotto, 1.70677E-4, 7.321E-6, 1.6467E-7
1024, Butterfree, 1.70677E-4, 6.257E-6, 1.7281E-7
1024, Poliwag, 1.70677E-4, 7.532E-6, 1.5924E-7
1024, Primeape, 1.70677E-4, 7.862E-6, 1.6005E-7
1024, Nidoran♀, 1.71777E-4, 8.291E-6, 1.738E-7
1024, Nidoqueen, 1.71777E-4, 7.231E-6, 1.7702E-7
1024, Gloom, 1.71777E-4, 5.902E-6, 2.0250000000000002E-7
1024, Persian, 1.71777E-4, 7.997E-6, 1.7029E-7
1024, Persian, 1.71777E-4, 7.45E-6, 1.5423000000000003E-7
1024, Nidoran♀, 1.75873E-4, 8.458E-6, 1.8137E-7
1024, Dewgong, 1.75873E-4, 7.979E-6, 1.7414E-7
1024, Magnemite, 1.75873E-4, 7.167E-6, 1.6534000000000002E-7
1024, Ponyta, 1.75873E-4, 6.961E-6, 1.7657999999999998E-7
1024, BeedrillMega Beedrill, 1.75873E-4, 5.212E-6, 1.5636E-7
1024, Nidoran♀, 1.71364E-4, 8.292E-6, 1.756E-7
1024, PidgeotMega Pidgeot, 1.71364E-4, 5.325E-6, 1.6916E-7
1024, Bulbasaur, 1.71364E-4, 7.101E-6, 1.7615E-7
1024, BlastoiseMega Blastoise, 1.71364E-4, 4.94E-6, 1.8448999999999998E-7
1024, Psyduck, 1.71364E-4, 7.647E-6, 1.6949999999999998E-7
1024, Nidoran♀, 1.73022E-4, 8.413E-6, 1.7277E-7
1024, Graveler, 1.73022E-4, 8.498E-6, 1.7187999999999997E-7
1024, Wartortle, 1.73022E-4, 7.047E-6, 1.6113E-7
1024, Nidoran♂, 1.73022E-4, 8.475E-6, 1.8104E-7
1024, Pidgey, 1.73022E-4, 7.175E-6, 1.7701E-7
1024, Nidoran♀, 1.73215E-4, 8.366E-6, 1.7302000000000002E-7
1024, Charmander, 1.73215E-4, 6.617E-6, 1.8365E-7
1024, Meowth, 1.73215E-4, 7.137E-6, 1.4508999999999998E-7
1024, Golbat, 1.73215E-4, 7.033E-6, 4.977400000000001E-7
1024, Graveler, 1.73215E-4, 1.0509E-5, 3.3858E-7
1024, Sandslash, 1.73842E-4, 6.806E-6, 1.7853999999999998E-7
1024, Paras, 1.73842E-4, 6.028E-6, 1.702E-7
1024, Poliwrath, 1.73842E-4, 7.007E-6, 1.7469E-7
1024, Machop, 1.73842E-4, 6.998E-6, 1.8141E-7
1024, Weedle, 1.73842E-4, 6.949E-6, 1.5815999999999998E-7
1024, Nidoran♀, 1.71695E-4, 8.275E-6, 1.7197000000000002E-7
1024, Seel, 1.71695E-4, 5.329E-6, 1.7345E-7
1024, Cloyster, 1.71695E-4, 8.363E-6, 1.6563E-7
1024, Ivysaur, 1.71695E-4, 8.838E-6, 1.8567E-7
1024, Ponyta, 1.71695E-4, 6.996E-6, 1.8292999999999998E-7
1024, Nidoran♀, 1.72161E-4, 8.551E-6, 1.741E-7
1024, Nidoran♂, 1.72161E-4, 8.54E-6, 1.8539999999999998E-7
1024, Nidoran♀, 1.72161E-4, 7.566E-6, 1.6965000000000001E-7
1024, Spearow, 1.72161E-4, 7.686E-6, 1.772E-7
1024, Beedrill, 1.72161E-4, 9.094E-6, 1.6039E-7
1024, Pikachu, 1.71032E-4, 7.572E-6, 1.7382E-7
1024, Dodrio, 1.71032E-4, 7.152E-6, 1.7664E-7
1024, Gloom, 1.71032E-4, 5.623E-6, 1.6765E-7
1024, Golem, 1.71032E-4, 5.733E-6, 2.0304E-7
1024, Beedrill, 1.71032E-4, 8.034E-6, 1.6997E-7
1024, Pikachu, 1.71411E-4, 7.545E-6, 1.6947E-7
1024, Golbat, 1.71411E-4, 7.641E-6, 1.7767E-7
1024, SlowbroMega Slowbro, 1.71411E-4, 5.095E-6, 1.671E-7
1024, Charmander, 1.71411E-4, 6.985E-6, 3.9010000000000003E-7
1024, Dugtrio, 1.71411E-4, 9.938E-6, 1.8873E-7
1024, Pikachu, 1.7877E-4, 7.459E-6, 1.8109E-7
1024, Nidoran♀, 1.7877E-4, 8.744E-6, 1.7339000000000002E-7
1024, GengarMega Gengar, 1.7877E-4, 6.215E-6, 1.575E-7
1024, Nidoqueen, 1.7877E-4, 7.135E-6, 2.0197999999999999E-7
1024, Pidgey, 1.7877E-4, 7.183E-6, 1.776E-7
1024, Pikachu, 1.71282E-4, 7.597E-6, 1.7204E-7
1024, Nidoran♀, 1.71282E-4, 8.931E-6, 1.7591000000000002E-7
1024, Wartortle, 1.71282E-4, 7.127E-6, 1.6552E-7
1024, Meowth, 1.71282E-4, 7.004E-6, 1.4438E-7
1024, Meowth, 1.71282E-4, 6.963E-6, 1.4249E-7
1024, Pikachu, 2.00564E-4, 8.173E-6, 3.0534E-7
1024, Oddish, 2.00564E-4, 7.414E-6, 1.5809E-7
1024, Machop, 2.00564E-4, 7.157E-6, 1.8099E-7
1024, Vileplume, 2.00564E-4, 6.884E-6, 1.5403E-7
1024, Weedle, 2.00564E-4, 6.953E-6, 1.8402E-7
1024, Pikachu, 1.71152E-4, 1.0554E-5, 1.6058E-7
1024, Charmander, 1.71152E-4, 6.495E-6, 1.8534E-7
1024, Poliwrath, 1.71152E-4, 7.151E-6, 1.7728E-7
1024, Bellsprout, 1.71152E-4, 6.211E-6, 1.6662000000000002E-7
1024, Geodude, 1.71152E-4, 7.789E-6, 1.5759E-7
1024, Pikachu, 1.72065E-4, 7.567E-6, 1.9488E-7
1024, Zubat, 1.72065E-4, 6.32E-6, 4.84644E-6
1024, Cloyster, 1.72065E-4, 1.2088E-5, 3.27248E-6
1024, Raticate, 1.72065E-4, 1.1042E-5, 2.66477E-6
1024, Kakuna, 1.72065E-4, 9.283E-6, 3.0773200000000003E-6
1024, Pikachu, 2.23155E-4, 9.923E-6, 3.1426E-6
1024, Seel, 2.23155E-4, 7.582E-6, 2.89901E-6
1024, Sandslash, 2.23155E-4, 9.315E-6, 2.98889E-6
1024, Vileplume, 2.23155E-4, 9.062E-6, 2.71326E-6
1024, Diglett, 2.23155E-4, 1.0468E-5, 2.66582E-6
1024, Arbok, 2.29272E-4, 7.198E-6, 1.01182E-6
1024, Charmeleon, 2.29272E-4, 8.597E-6, 8.3849E-7
1024, Paras, 2.29272E-4, 7.798E-6, 7.0987E-7
1024, Ninetales, 2.29272E-4, 9.324E-6, 7.469899999999999E-7
1024, Victreebel, 2.29272E-4, 7.984E-6, 7.6384E-7
1024, Arbok, 2.29721E-4, 7.28E-6, 7.119999999999999E-7
1024, Growlithe, 2.29721E-4, 9.296E-6, 7.48E-7
1024, Farfetch'd, 2.29721E-4, 8.307E-6, 7.619200000000001E-7
1024, Arcanine, 2.29721E-4, 1.0422E-5, 7.0571E-7
1024, Nidorino, 2.29721E-4, 1.1069E-5, 7.2524E-7
1024, Pikachu, 2.27258E-4, 9.98E-6, 7.6017E-7
